2,2,1,2,2,2,2,2,75,69,69,69,69,55,2,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,12,12,2,2,2,2,2,2,2,2,2,77,78,79,2,2,2,2,2,2,2,2,2,2,42,43,2,2,2,2,2,2,2,2,2,2,2,2,2,77,78,79,2,2,2,2,2,2,2,2,2,2,42,43,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,24,24,61,61,61,61,61,61,61,61,61,61,61
2,2,2,2,2,2,2,2,75,69,69,69,69,55,2,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,12,12,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,42,61,61,43,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,42,61,61,43,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,24,24,61,61,61,61,61,61,61,61,61,61,61
2,2,2,2,2,2,2,2,75,69,69,69,69,55,2,2,2,2,2,2,2,2,2,2,2,55,69,69,69,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,43,2,2,7,2,2,2,2,7,2,2,60,61,61,61,61,61,61,61,61,61,61,24,24,61,61,61,61,61,61,61,61,61,61,62
2,2,2,2,2,1,2,2,75,69,69,69,69,55,2,2,2,2,2,2,2,2,2,2,2,55,69,69,69,69,76,2,2,2,2,2,2,2,2,7,2,2,2,2,2,7,2,2,2,2,2,42,61,61,61,61,61,61,43,2,2,2,2,2,2,2,2,7,2,2,2,2,2,7,2,2,2,2,2,42,61,61,61,61,61,61,43,2,2,2,2,2,2,2,2,2,26,26,2,2,2,2,7,7,2,2,20,2,2,20,2,2,7,7,2,2,2,2,2,2
2,2,2,2,2,2,2,2,75,69,69,69,69,55,55,55,55,55,18,18,18,55,55,55,55,55,69,69,69,69,76,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,61,44,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,61,44,2,2,2,2,2,2,2,26,26,2,2,2,2,2,7,7,2,2,20,20,20,20,2,2,7,7,2,2,2,2,2,2
2,2,2,2,2,2,2,2,75,69,69,69,69,55,55,55,55,55,18,18,18,55,55,55,55,55,69,69,69,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,61,61,61,44,2,2,2,2,2,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,1,2,2,2,2,2,75,69,69,69,69,69,69,69,69,69,64,64,64,69,69,69,69,69,69,69,69,69,76,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,61,61,61,61,61,61,61,61,61,61,61,61,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,61,61,61,61,61,61,61,61,61,61,61,61,44,2,2,2,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,69,69,64,64,64,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,76,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,43,44,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,75,69,64,64,64,64,64,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,62,2,2,2,2,2,2,2,2,60,61,61,61,61,61,62,2,2,2,2,2,2,25,2,2,2,2,2,2,2,2,60,61,61,61,61,61,26,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2
2,2,2,2,2,2,2,2,75,69,64,64,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,76,2,2,2,2,2,25,25,2,2,2,2,2,2,25,25,2,2,2,2,60,61,61,61,62,2,2,2,2,2,2,2,2,2,2,60,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,62,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2
38,2,2,2,2,2,2,2,77,78,64,64,78,78,78,78,78,69,69,69,69,69,78,78,78,78,78,78,78,78,79,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,62,2,2,2,2,2,2,2,2,2,2,2,25,2,2,2,2,2,2,2,60,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,70,69,69,69,71,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,2,2,25,2,2,2,2,2,2,2,26,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,55,38,75,69,76,2,2,2,2,2,2,25,2,2,25,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,2,2,2,26,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,55,55,69,69,76,2,2,25,2,2,2,2,2,2,2,2,2,2,2,2,25,2,25,2,25,2,25,2,25,2,25,2,2,2,2,2,2,2,2,2,2,2,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,2,2,2,26,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,55,55,69,69,76,2,2,25,2,2,2,2,2,2,2,2,2,2,2,2,2,25,2,25,2,25,2,25,2,25,2,25,2,2,2,2,2,2,2,2,2,2,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,26,26,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,55,55,69,69,76,2,2,2,2,2,2,25,2,2,25,25,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,43,44,2,2,2,2,2,2,2,2,2,2,2,2,42,43,44,2,2,2,2,2,2,2,2,25,2,2,25,2,2,2,2,2,2,2,42,43,44,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2
55,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,55,55,69,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,44,2,2,2,2,2,2,2,2,2,2,42,61,61,61,44,2,2,2,2,2,2,2,2,2,2,25,2,2,2,2,2,2,42,61,61,43,44,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2
55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,55,55,69,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,55,56,75,69,76,42,43,43,43,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,25,25,25,25,25,25,61,61,61,61,61,61,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,44,2,2,2,2,2,25,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55,2,2,19,19,2,2,19,2,2,2,19,2,2,2,2,2,2,75,69,69,61,61,61,61,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,2,2,25,25,25,25,25,25,61,61,61,61,61,61,2,2,2,2,2,42,43,43,61,61,61,61,61,61,61,61,61,43,43,43,43,43,43,43,43,55,55,55,55,55,55,55,55,55,55,55,55,55,55,38,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2
54,2,19,19,19,2,2,19,2,2,2,2,2,2,2,2,2,2,75,69,69,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,38,2,2,2,2,2,2,2,2,2,2,2,7,7,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,19,2,2,2,2,2,2,2,2,19,2,75,69,69,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,19,2,2,19,19,19,2,2,2,19,2,75,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,38,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19,2,2,2,19,2,2,19,2,2,2,2,2,2,2,2,19,2,75,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
19,2,2,2,19,2,2,2,2,2,2,2,2,2,2,2,19,2,75,69,76,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,62,2,2,2,9,10,11,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
19,2,2,2,19,2,2,2,2,2,2,2,2,2,2,2,19,2,75,69,76,2,2,2,2,2,2,2,2,7,2,2,2,2,2,7,2,2,2,2,2,2,2,2,60,61,62,2,2,2,2,27,22,29,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,19,2,2,2,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
19,2,2,2,19,2,2,19,19,19,2,2,2,19,19,19,19,2,75,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,2,2,39,40,41,2,55
19,2,2,2,19,2,2,19,2,2,2,2,2,2,2,2,19,2,75,69,76,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,61,61,62,2,2,2,7,2,2,2,2,2,2,1,2,2,2,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,2,54,55,55,55,55,55,55,56,2,2,2,57,22,59,2,55
19,2,2,2,2,2,2,19,19,2,2,2,2,2,2,2,19,19,75,69,76,2,2,2,2,2,2,2,2,2,2,72,73,74,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,54,56,2,2,2,54,55,55,55,55,55,55,55,55,56,2,2,2,54,55,55,55,55,56,2,2,2,2,2,2,2,2,55
19,2,2,2,2,2,2,2,19,2,2,19,2,2,2,2,2,2,12,12,12,2,2,2,2,2,2,2,2,2,2,12,12,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,2,2,2,2,2,2,2,2,2,2,2,2,54,55,55,55,55,55,55,56,2,2,2,2,2,54,55,55,56,2,2,2,2,2,2,2,2,2,55
19,2,2,2,19,2,2,2,19,2,2,19,2,2,2,2,2,2,12,12,12,2,2,2,2,2,2,2,2,2,2,77,78,79,2,2,2,2,2,2,2,2,2,2,42,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,55
19,2,2,19,19,19,19,2,19,2,2,19,2,2,2,2,19,19,75,69,76,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,42,61,61,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,55
19,2,2,19,2,2,19,2,19,2,2,19,2,2,19,19,19,19,75,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,43,43,43,43,43,43,43,44,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,36,37,38,2,2,2,2,36,37,37,37,37,37,37,37,38,2,2,2,2,36,37,38,2,2,2,2,2,2,2,2,2,2,55
19,2,2,19,2,2,19,19,19,2,2,19,2,2,2,2,19,19,75,69,76,2,2,2,2,2,2,2,2,7,2,2,2,2,2,7,2,2,2,2,2,42,61,61,61,61,61,61,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,2,2,2,2,36,55,55,55,38,2,2,36,55,55,55,55,55,55,55,55,55,38,2,2,36,55,55,55,38,2,2,2,2,2,2,2,2,2,55
19,2,2,19,2,2,2,2,2,2,2,19,2,2,2,2,2,19,75,69,76,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,61,43,43,43,44,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,44,2,2,2,2,25,2,2,2,2,2,2,36,55,55,55,55,55,38,36,55,55,55,55,55,55,55,55,55,55,55,38,36,55,55,55,55,55,38,2,2,2,2,2,2,2,2,55
19,2,19,19,2,2,2,2,2,2,2,2,2,2,2,2,2,19,75,69,76,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,61,61,61,61,61,61,61,61,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,61,61,61,61,44,2,2,2,2,2,2,2,2,2,36,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,38,2,2,2,2,2,2,2,55
19,2,0,19,2,2,2,2,2,2,2,2,2,2,2,2,19,19,75,69,76,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,43,43,43,43,43,43,43,43,43,61,61,61,61,61,61,61,61,61,61,61,43,43,43,43,43,43,37,37,37,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,37,37,37,37,37,37,37,37
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2,75,69,69,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
